21.760000000000002,31.133333333333301,437.33333333333297,1029.6666666666699,0.0050210108902138499,1
21.789999999999999,31,437.33333333333297,1000,0.0050085812748017202,1
21.767499999999998,31.122499999999999,434,1003.75,0.0050215691326541004,1
21.767499999999998,31.122499999999999,439,1009.5,0.0050215691326541004,1
21.789999999999999,31.133333333333301,437.33333333333297,1005.66666666667,0.0050302977786788198,1
21.760000000000002,31.260000000000002,437.33333333333297,1014.33333333333,0.0050416045653027203,1
21.789999999999999,31.197500000000002,434,1018.5,0.0050407493823522304,1
21.789999999999999,31.393333333333299,437.33333333333297,1018.66666666667,0.00507264928829298,1
21.789999999999999,31.317499999999999,434,1022,0.0050602961736858501,1
21.789999999999999,31.463333333333299,437.33333333333297,1027.3333333333301,0.0050840525953172603,1
21.789999999999999,31.524999999999999,437.75,1047.75,0.00509409870941305,1
21.789999999999999,31.574999999999999,441.75,1049,0.0051022444436312599,1
21.789999999999999,31.395,442,1061.5,0.0050729207907833701,1
21.789999999999999,31.392499999999998,441.75,1049,0.0050725135371359501,1
21.789999999999999,31.5,441.5,1048,0.00509002592166009,1
21.815000000000001,31.5,438,1049.25,0.0050978693587282299,1
21.815000000000001,31.4725,449.5,1051.25,0.0050933823938006002,1
21.890000000000001,31.600000000000001,449.5,1060.5,0.0051378566839721997,1
21.789999999999999,31.550000000000001,449.5,1059.5,0.00509817155006976,1
21.823333333333299,31.73,447.66666666666703,1072,0.0051380354895227296,1
21.864999999999998,31.7225,449.5,1072.3333333333301,0.0051500071229848903,1
21.890000000000001,31.745000000000001,449.5,1075.3333333333301,0.0051616279328778802,1
21.890000000000001,31.767499999999998,449.5,1087,0.0051653167364614696,1
21.890000000000001,31.767499999999998,437.75,1083.25,0.0051653167364614696,1
21.890000000000001,31.789999999999999,442.66666666666703,1086.3333333333301,0.0051690055834385101,1
21.890000000000001,31.789999999999999,437.33333333333297,1091,0.0051690055834385101,1
21.890000000000001,31.890000000000001,439,1100,0.0051854009839190397,1
21.890000000000001,31.890000000000001,444,1101,0.0051854009839190397,1
21.890000000000001,31.864999999999998,444,1107,0.0051813020534355802,1
21.890000000000001,31.789999999999999,444,1110,0.0051690055834385101,1
21.890000000000001,31.864999999999998,444,1101.75,0.0051813020534355802,1
21.890000000000001,31.73,444,1100,0.0051591687545959001,1
21.890000000000001,31.7225,444,1092.75,0.0051579391726869596,1
21.890000000000001,31.699999999999999,444,1092.5,0.0051542504558879602,1
21.890000000000001,31.695,436.5,1094,0.00515343074693639,1
21.890000000000001,31.566666666666698,434,1085.6666666666699,0.0051323922837906901,1
21.890000000000001,31.550000000000001,436.5,1047,0.0051296601194092302,-1
21.890000000000001,31.359999999999999,434,1031,0.0050985151279773402,-1
21.890000000000001,31.125,432.75,977.5,0.00505999797020354,-1
21.890000000000001,31.149999999999999,436.5,961.25,0.00506409531527447,1
21.890000000000001,31.063333333333301,434,948,0.0050498914146283802,1
21.890000000000001,30.77,429,913.25,0.00500182144829266,1
21.890000000000001,30.767499999999998,432.75,882.5,0.0050014117927540602,1
